Store Id,Week Start Date Skey,Demand (Hrs),Sched (Hrs),Sched Effectiveness,FT Count,PT Count,Fixed Hrs
129221,20160626,538,559.5,0.473,7,22,28
129223,20160131,613.5,659.75,0.4772,9,24,259.5
129223,20160207,602.5,676.5,0.4822,9,24,281.5
129223,20160424,694,744.75,0.4067,9,24,330.5
129223,20160501,748.5,735,0.3921,10,28,468.75
129223,20160508,672.5,698.5,0.3606,10,28,546.5
129223,20160515,684.25,770,0.3946,10,28,438.5
129223,20160522,696.5,764,0.4027,10,28,444.5
129223,20160529,721,771.5,0.396,10,28,330
129223,20160605,668.25,682,0.431,10,28,404.5
129223,20160612,696.25,730.5,0.3892,10,28,451
129223,20160619,675.75,683,0.3907,10,28,431.5
129223,20160626,729.75,787.5,0.3755,10,28,428
129224,20160131,488.25,502.5,0.2867,7,16,241.5
129224,20160207,450.75,445,0.335,7,16,311.5
129224,20160214,492.75,501.5,0.1319,7,16,211
129224,20160221,475.75,497.5,0.3037,7,16,184.5
129224,20160228,539,569.5,0.2384,7,16,222.5
129224,20160306,529.5,542.5,0.238,7,16,359
129224,20160313,502.25,518,0.2718,7,16,282.5
129224,20160320,571.75,599.25,0.4167,7,16,162
129224,20160327,522.5,513,0.3129,7,16,215
129224,20160403,491.5,473.75,0.3525,7,16,187
129224,20160410,512,487,0.3574,7,16,204.5
129224,20160417,458.25,472,0.3284,7,16,271.5
129224,20160424,450.75,515.75,0.2169,7,16,215
129224,20160501,492,519.25,0.2048,7,21,352
129224,20160508,455.75,474.75,0.311,7,21,335
129224,20160515,438.25,456.25,0.3782,7,21,162.25
129224,20160522,474.25,503.25,0.2926,7,21,228.75
129224,20160529,481,516,0.3347,7,21,89.5
129224,20160605,438.5,483,0.2794,7,21,151
129224,20160612,469.5,495.5,0.3813,7,21,278.5
129224,20160619,477.75,510.5,0.3914,7,21,289.5
129224,20160626,547.75,563.5,0.2848,7,21,262
129225,20160131,486,494,0.2449,7,15,95
129225,20160207,451.5,503,0.2093,7,15,95
129225,20160214,482,544.75,0.2951,7,15,95
129225,20160221,475.5,480.25,0.336,7,15,95
129225,20160228,512,523,0.334,7,15,95
129225,20160306,550.75,550,0.3477,7,15,95
129225,20160313,475.75,528,0.288,7,15,95
129225,20160320,592.75,679,0.4395,7,15,95
129225,20160327,543,573.5,0.3738,7,15,95
129225,20160403,464.75,480,0.3798,7,15,95
129225,20160410,519.5,494.5,0.2907,7,15,85.5
129225,20160417,479,484,0.3601,7,15,95
129225,20160424,452.75,485.5,0.4031,7,15,47.5
129225,20160508,430.75,438.75,0.3802,7,20,47.5
129225,20160515,441.25,453.5,0.3569,7,20,47.5
129225,20160522,451,485,0.3747,7,20,47.5
129225,20160529,476.75,478.25,0.4095,7,20,47.5
129225,20160605,452,442,0.4735,7,20,47.5
129225,20160612,438,506.25,0.3054,7,20,47.5
129225,20160619,491.25,559.75,0.2916,7,20,47.5
129225,20160626,513.75,533,0.3105,7,20,47.5
129226,20160131,646.75,721.25,0.2501,9,29,191
129226,20160207,606,659.5,0.2244,9,29,302.5
129226,20160214,707.5,733,0.3357,9,29,280
129226,20160221,707.75,757.5,0.2769,9,29,244
129226,20160228,816.75,876.5,0.281,9,29,251
129226,20160306,831,864.75,0.3017,9,29,311.5
129226,20160313,809.5,854,0.2576,9,29,267.5
129226,20160320,966.5,949,0.4014,9,29,290
129226,20160327,798.75,795.75,0.3095,9,29,237.75
129226,20160403,744.75,773.75,0.3541,9,29,279.75
129226,20160410,782.5,798.5,0.3994,9,29,277
129226,20160417,742.75,809.25,0.3807,9,29,316.5
129226,20160424,721,786.75,0.3977,9,29,356.25
129226,20160501,739.5,675,0.1893,10,33,267.5
129226,20160508,699,663.75,0.2479,10,33,341.25
129226,20160515,689,600,0.2598,10,33,306.75
129226,20160522,734,781.5,0.3188,10,33,277
129226,20160529,706.75,774,0.271,10,33,256
129226,20160605,685,786,0.2547,10,33,306
129226,20160612,704,786.75,0.3207,10,33,357
129226,20160619,700.25,752.5,0.3156,10,33,321
129226,20160626,744.5,794,0.3465,10,33,224.5
129227,20160501,506,566,0.4071,7,21,139.25
129227,20160515,451.5,502,0.4607,7,21,241.25
129227,20160522,480.25,536.75,0.4024,7,21,210.75
129227,20160529,471.75,514.5,0.3392,7,21,148.5
129227,20160612,463,491,0.3683,7,21,218
129227,20160619,455.25,516.5,0.425,7,21,157.5
129233,20160131,457,435.5,0.2221,7,12,47.5
129233,20160207,452.5,450,0.2044,7,12,47.5
129233,20160214,428.25,434,0.2919,7,12,47.5
129233,20160221,428,416.25,0.3183,7,12,181.25
129233,20160228,440.25,430.5,0.4191,7,12,47.5
129233,20160306,396.75,421.75,0.3825,7,12,47.5
129233,20160313,417.75,423.5,0.3256,7,12,130
129233,20160320,496.25,515.25,0.3118,7,12,47.5
129233,20160327,476,445,0.396,7,12,47.5
129233,20160403,406.25,409.25,0.3157,7,12,47.5
129233,20160410,426.25,418.25,0.3349,7,12,47.5
129233,20160417,387.25,392,0.3138,7,12,47.5
129233,20160424,393.5,415.5,0.3647,7,12,47.5
129233,20160501,425.25,438.75,0.2122,7,16,47.5
129233,20160508,360.5,377.5,0.2663,7,16,47.5
129233,20160515,366.75,388.25,0.3524,7,16,47.5
129233,20160522,393,392.25,0.3403,7,16,47.5
129233,20160529,393.5,405.25,0.3005,7,16,47.5
129233,20160605,385.25,389.75,0.2615,7,16,47.5
129233,20160612,398,410.25,0.2871,7,16,47.5
129233,20160619,381.75,407.25,0.2731,7,16,47.5
129234,20160131,487.5,475,0.5713,7,16,95
129234,20160207,472.75,459,0.5732,7,16,95
129234,20160214,471.5,486.75,0.5042,7,16,95
129234,20160221,513.25,492.5,0.5962,7,16,95
129234,20160228,496.25,519.5,0.5924,7,16,95
129234,20160306,531.25,525,0.5233,7,16,95
129234,20160313,520.75,538.75,0.6294,7,16,95
129234,20160320,602.75,636.75,0.5985,7,16,95
129234,20160327,562.25,544.75,0.6238,7,16,95
129234,20160403,469,418.25,0.6178,7,16,95
129234,20160410,495,459.25,0.5783,7,16,95
129234,20160417,465.75,446.75,0.5094,7,16,95
129234,20160424,452.5,466.25,0.5729,7,16,95
129234,20160501,476.5,463,0.5467,7,20,95
129234,20160508,420.25,427.25,0.5979,7,20,95
129234,20160515,417.25,447,0.6279,7,20,95
129234,20160522,459,474.25,0.5583,7,20,95
129234,20160529,460.25,499.25,0.5839,7,20,95
129234,20160605,436,447.25,0.6015,7,20,95
129234,20160612,458.25,491.75,0.6028,7,20,95
129234,20160619,445.75,468.5,0.6057,7,20,95
129234,20160626,495,470.25,0.5217,7,20,66.5
129236,20160131,656,556.5,0.3727,10,18,110.25
129236,20160207,648.5,508.25,0.3851,10,18,346.75
129236,20160228,679,623.75,0.3472,10,18,402
129236,20160306,670,661.5,0.4022,10,18,407
129236,20160313,645.25,625.25,0.3406,10,18,460
129236,20160320,665.25,646,0.3375,10,18,462.75
129236,20160327,638,613,0.3832,10,18,302.75
129236,20160403,643.5,618.75,0.3345,10,18,326.25
129236,20160410,602.5,599.5,0.4207,10,18,242.25
129236,20160424,567.75,579,0.3778,10,18,297.75
129236,20160605,661.5,530.5,0.2925,10,15,330.25
129236,20160612,653,572.25,0.1857,10,15,406.5
129236,20160619,625,514.25,0.3308,10,15,308
129236,20160626,602.25,450.5,0.3719,10,15,360.25
129237,20160131,716.5,701.25,0.4867,10,14,38
129237,20160207,649.75,649.75,0.5037,10,14,85.5
129237,20160214,622.5,636.75,0.3972,10,14,47.5
129237,20160221,721.25,715,0.4894,10,14,56.5
129237,20160228,750.75,749.75,0.4592,10,14,28
129237,20160306,690.5,695,0.4801,10,14,57
129237,20160320,629.75,673.5,0.3819,10,14,47.5
129237,20160327,670.5,672.25,0.409,10,14,203
129237,20160403,602.5,618,0.3925,10,14,28.5
129237,20160410,587.5,591.5,0.446,10,14,176.5
129237,20160417,617,589.25,0.4558,10,14,47.5
129237,20160424,626.75,661.5,0.4212,10,14,57
129237,20160508,572.75,611,0.3841,10,15,57
129237,20160515,574.25,605.75,0.4436,10,15,200
129237,20160522,549.5,560.75,0.4654,10,15,57
129237,20160529,607.25,573,0.4142,10,15,38
129237,20160605,623,569,0.4543,10,15,9.5
129237,20160612,619.75,640.5,0.359,10,15,230.5
129237,20160619,594,641.5,0.3712,10,15,47.5
129237,20160626,579.75,616.25,0.3609,10,15,38
129239,20160131,657.75,604,0.3185,10,14,285
129239,20160207,616.5,597.25,0.2526,10,14,257.5
129239,20160214,584.25,604.25,0.1913,10,14,277.5
129239,20160221,670,651.5,0.3358,10,14,308
129239,20160228,630.75,593.5,0.2553,10,14,377.5
129239,20160306,635.5,602.25,0.2781,10,14,434
129239,20160313,644.25,615,0.312,10,14,381.5
129239,20160320,630.5,619.5,0.2863,10,14,360
129239,20160327,624.5,590.75,0.3167,10,14,383
129239,20160403,639.25,623.75,0.3297,10,14,420.5
129239,20160410,615,597.25,0.2549,10,14,409
129239,20160417,613.25,577.75,0.2776,10,14,338.5
129239,20160424,612.25,639,0.2687,10,14,422
129239,20160501,551.25,527.25,0.2834,10,13,347.5
129239,20160508,576,605,0.3064,10,13,387.5
129239,20160515,588.25,591.5,0.3,10,13,436.5
129239,20160522,544,507.75,0.3267,10,13,351
129239,20160529,639.5,601.25,0.206,10,13,328
129239,20160605,631,614.25,0.1565,10,13,376.5
129239,20160612,628,661,0.1314,10,13,409
129239,20160619,609,600.5,0.2709,10,13,385
129239,20160626,757.5,750.5,0.0772,10,13,362
129240,20160508,512.5,527.5,0.3805,10,10,132.5
129241,20160131,727.5,694.75,0.4251,10,19,19
129241,20160207,680.75,636.75,0.5351,10,19,9.5
129241,20160214,726.5,737,0.4935,10,19,19
129241,20160306,776,756.5,0.5657,10,19,9.5
129241,20160320,751.25,761,0.4419,10,19,9.5
129241,20160403,680.5,701.25,0.4941,10,19,9.5
129241,20160501,631.25,667.5,0.4539,10,18,9.5
129241,20160508,646,672,0.452,10,18,9.5
129241,20160522,596.25,614.5,0.4252,10,18,9.5
129242,20160131,741.75,745.25,0.4102,10,18,553.25
129242,20160207,697.25,659.75,0.412,10,18,419.75
129242,20160214,688.5,744.5,0.3922,10,18,674.75
129242,20160221,796.75,807.5,0.4838,10,18,483.5
129242,20160228,804.5,773,0.4338,10,18,708
129242,20160306,759.25,754,0.463,10,18,652.5
129242,20160313,742,736,0.4858,10,18,663.5
129242,20160320,740.25,758.5,0.4809,10,18,671.5
129242,20160327,742.25,772.5,0.4271,10,18,675
129242,20160403,721.75,748.75,0.4749,10,18,612.5
129242,20160410,669.75,651.75,0.4856,10,18,410
129242,20160417,730,706.25,0.4531,10,18,657.75
129242,20160424,672.75,716.5,0.4801,10,18,591.5
129242,20160501,652.5,660,0.4498,10,18,483
129242,20160508,665.5,682,0.4313,10,18,503.75
129242,20160515,678.75,701.75,0.4203,10,18,433
129242,20160522,623.25,647.75,0.367,10,18,432.25
129242,20160529,685.25,706.25,0.4163,10,18,443
129242,20160605,686.75,717.25,0.3768,10,18,507
129242,20160612,680,717,0.3919,10,18,479
129242,20160619,676.5,677.25,0.4143,10,18,424.75
129242,20160626,749.75,752,0.2701,10,18,443.5
129243,20160131,655.75,676.5,0.3538,10,14,28
129243,20160207,659,683.5,0.3467,10,14,18.5
129243,20160214,619,661.5,0.3481,10,14,18.5
129243,20160221,722.25,718.25,0.3347,10,14,28
129243,20160228,708,722.5,0.2959,10,14,9.5
129243,20160306,649,657.75,0.3401,10,14,18.5
129243,20160313,658.5,628,0.3326,10,14,18
129243,20160320,631.25,630,0.2384,10,14,9
129243,20160327,641,596,0.2972,10,14,9.5
129243,20160403,637.5,680,0.2863,10,14,9.5
129243,20160410,622.75,668,0.2168,10,14,19
129243,20160417,613.5,620.25,0.2963,10,14,9.5
129243,20160424,627.75,653.5,0.223,10,14,18.5
129243,20160501,612.75,622.75,0.2868,10,14,19
129243,20160508,591.25,637,0.2892,10,14,27.5
129243,20160515,563.5,590,0.3141,10,14,18.5
129243,20160522,542,561,0.321,10,14,9.5
129243,20160605,591.25,613,0.2258,10,14,18.5
129243,20160612,603.5,643.5,0.2867,10,14,28
129243,20160619,590.75,566,0.2861,10,14,28
129243,20160626,583.5,627,0.2057,10,14,18.5
129245,20160131,650.5,683,0.1437,10,16,28.5
129245,20160313,725.25,713.25,0.2044,10,16,19
129245,20160410,637.25,690,0.1946,10,16,9.5
129245,20160424,605.75,667,0.1651,10,16,9.5
129245,20160508,664.25,716.5,0.1874,10,16,19
129245,20160515,622.75,639.75,0.1746,10,16,9.5
129245,20160522,647.5,651.25,0.2042,10,16,19
129245,20160605,665.25,654.75,0.1778,10,16,19
129245,20160612,659,636.75,0.2599,10,16,19
129245,20160619,627.5,647,0.2406,10,16,316.5
129247,20160131,740.5,759.5,0.3315,10,18,142.5
129247,20160207,697.75,672.25,0.345,10,18,142.5
129247,20160214,729,708.5,0.3141,10,18,142.5
129247,20160221,815.75,772.5,0.3285,10,18,142.5
129247,20160228,849,747.5,0.2768,10,18,114
129247,20160306,776.25,712.5,0.3233,10,18,142.5
129247,20160313,772.5,744.5,0.3184,10,18,142.5
129247,20160320,753.5,722.75,0.2286,10,18,142.5
129247,20160327,694.75,660.5,0.2807,10,18,142.5
129247,20160403,744,700,0.4039,10,18,142.5
129247,20160410,701,693,0.3417,10,18,142.5
129247,20160417,713.75,711.5,0.4014,10,18,142.5
129247,20160424,678.75,682.5,0.4133,10,18,142.5
129247,20160501,652.25,648.5,0.3335,10,19,142.5
129247,20160508,692,672,0.3728,10,19,142.5
129247,20160515,687.5,685,0.2953,10,19,142.5
129247,20160522,625,645.75,0.2884,10,19,142.5
129247,20160529,824,697,0.2458,10,19,142.5
129247,20160605,796.25,718.25,0.2239,10,19,142.5
129247,20160612,774,752,0.2494,10,19,142.5
129247,20160619,705.25,725.5,0.2935,10,19,142.5
129247,20160626,690.75,702,0.3344,10,19,142.5
129248,20160327,708.75,743.5,0.3076,10,18,126.75
129248,20160403,679.5,733,0.4194,10,18,159.75
129248,20160410,646.75,683.75,0.3243,10,18,197.25
129248,20160417,686,710.5,0.3703,10,18,270.75
129248,20160424,665.25,666.5,0.351,10,18,287.75
129248,20160515,615.75,618,0.3946,10,16,259.75
129248,20160529,639.25,666.5,0.291,10,16,198.5
129248,20160605,625,626.5,0.256,10,16,178.5
129248,20160612,650,663,0.3315,10,16,193.75
129248,20160619,615.75,636.5,0.3256,10,16,204
129248,20160626,573.75,563.75,0.3325,10,16,297
129250,20160626,651.75,666.75,0.2137,10,14,285.5
129257,20160529,563,583,0.6217,10,11,176.5
129260,20160131,569.5,539.75,0.4772,10,10,47.5
129260,20160207,504.25,506,0.4204,10,10,47.5
129260,20160214,537.5,527,0.494,10,10,38
129260,20160221,588.25,554.5,0.4862,10,10,47.5
129260,20160228,586.75,573.5,0.4883,10,10,47.5
129260,20160306,553.75,575.75,0.3454,10,10,47.5
129260,20160313,536.5,533.5,0.4473,10,10,47.5
129260,20160320,529.75,527.5,0.3596,10,10,47.5
129260,20160327,554.5,532.5,0.4418,10,10,47.5
129260,20160403,516.25,514.75,0.4673,10,10,47.5
129260,20160410,538.25,543.25,0.5012,10,10,47.5
129260,20160417,525.5,524.5,0.5243,10,10,47.5
129260,20160424,548.25,556.25,0.4674,10,10,47.5
129260,20160501,506.25,515.75,0.3877,10,10,47.5
129260,20160508,500,483.75,0.5485,10,10,47.5
129260,20160515,483.75,501.75,0.5225,10,10,47.5
129260,20160522,493.25,479.5,0.5383,10,10,47.5
129260,20160529,527,552.5,0.5,10,10,47.5
129260,20160605,545.25,543.5,0.5007,10,10,47.5
129260,20160612,523.5,509,0.5053,10,10,47.5
129260,20160619,518.75,511,0.4646,10,10,47.5
129260,20160626,510.5,504.25,0.4628,10,10,47.5
129263,20160131,621.25,533.5,0.2922,9,29,254.25
129263,20160207,631.5,559.25,0.4097,9,29,320
129263,20160221,666,594.25,0.3292,9,29,145.75
129263,20160306,790.5,771,0.1531,9,29,324.75
129263,20160320,871.25,816.5,0.2433,9,29,288
129263,20160327,756.5,764.75,0.0816,9,29,318.75
129263,20160410,746.25,693.25,0.3099,9,29,300.5
129263,20160424,708.5,729,0.3867,9,29,316.75
129263,20160508,692,615.75,0.4079,10,29,218.5
129263,20160515,712.5,655,0.3677,10,29,284.5
129263,20160522,739,801,0.3058,10,29,405
129263,20160529,755.5,795.75,0.3544,10,29,357.5
129263,20160605,693.5,717,0.3389,10,29,392.75
129263,20160612,731.5,725.75,0.3161,10,29,185
129263,20160619,674.5,734.25,0.305,10,29,139.25
129263,20160626,715,762.25,0.3577,10,29,205.75
129265,20160327,506.25,512.25,0.3758,7,15,255
129265,20160410,520,517,0.4462,7,15,271.25
129267,20160207,469,434.75,0.5123,7,17,9.5
129267,20160214,509,503,0.3694,7,17,9.5
129267,20160221,482,497.25,0.4331,7,17,9.5
129267,20160228,535.75,542.25,0.4802,7,17,9
129267,20160306,540.25,545.75,0.6437,7,17,9.5
129267,20160313,531.25,542.25,0.5294,7,17,9.5
129267,20160320,614.75,620.5,0.6295,7,17,19
129267,20160410,506.25,505.5,0.3595,7,17,9.5
129267,20160417,486.5,493.5,0.5879,7,17,38
129267,20160424,472.75,488.75,0.596,7,17,28.5
129267,20160501,495.75,502.75,0.5572,7,22,38
129267,20160508,441.5,454.25,0.5736,7,22,38
129267,20160515,448.75,461.75,0.561,7,22,9
129267,20160522,463,491.75,0.5783,7,22,9.5
129267,20160529,517.5,547.25,0.5908,7,22,9.5
129267,20160605,485.5,481.5,0.6076,7,22,19
129267,20160612,486,506,0.5658,7,22,9.5
129267,20160626,495.5,486,0.4662,7,22,19
129268,20160131,434.5,411.75,0.4655,7,14,38
129268,20160207,421,394.25,0.4519,7,14,47.5
129268,20160214,440.25,437.25,0.381,7,14,9
129268,20160221,434.75,366.5,0.4646,7,14,28.5
129268,20160228,464.5,460.25,0.4397,7,14,28.5
129268,20160306,488.25,475,0.5018,7,14,28
129268,20160313,477.75,442.5,0.427,7,14,19
129268,20160320,515,483.5,0.4621,7,14,28.5
129268,20160327,487.25,494.5,0.5387,7,14,28
129268,20160403,440,439.25,0.5244,7,14,9.5
129268,20160410,507,495,0.5819,7,14,28.5
129268,20160417,394.25,432.25,0.475,7,14,38
129268,20160424,497.75,689.25,0.1482,7,14,28.5
129268,20160501,669.75,767.5,0.3837,7,19,19
129268,20160508,617.5,746.5,0.4138,7,19,47.5
129268,20160515,430,568,0.286,7,19,28.5
129268,20160522,420.5,440.25,0.5499,7,19,19
129269,20160131,496.25,513.5,0.537,7,24,142.5
129269,20160207,549.75,571.75,0.6207,7,24,142.5
129269,20160214,551.25,569.5,0.5778,7,24,142.5
129269,20160221,513.5,569.25,0.5847,7,24,142.5
129269,20160228,612.75,617.5,0.5794,7,24,142.5
129269,20160306,620.75,650.25,0.5594,7,24,142.5
129269,20160313,667.75,705,0.5077,7,24,142.5
129269,20160320,763.75,741,0.4746,7,24,142.5
129269,20160327,613.5,579.5,0.4735,7,24,123.5
129269,20160403,569.5,623.25,0.5597,7,24,142.5
129269,20160410,626.5,610.5,0.6584,7,24,142.5
129269,20160417,574.75,594.5,0.5515,7,24,142.5
129269,20160424,598,598,0.5485,7,24,142.5
129269,20160501,616.75,627.75,0.559,8,24,133
129269,20160508,524,515.75,0.5272,8,24,133
129269,20160515,548.25,541.75,0.6051,8,24,142.5
129269,20160522,566,576.25,0.5596,8,24,142.5
129269,20160529,577.25,614.5,0.4695,8,24,142.5
129269,20160605,543.5,567.25,0.5248,8,24,142.5
129269,20160612,594.5,609.25,0.4823,8,24,142.5
129269,20160619,586.25,567.75,0.5412,8,24,142.5
129269,20160626,591.75,616.5,0.4935,8,24,142.5
129271,20160214,473.25,461,0.5145,7,17,142.5
129271,20160306,533,533.75,0.4583,7,17,142.5
129271,20160313,564.5,519.25,0.562,7,17,142.5
129271,20160320,613.5,576.75,0.5081,7,17,142.5
129271,20160327,517.5,496.5,0.457,7,17,142.5
129271,20160403,488.75,423.75,0.4159,7,17,142.5
129271,20160410,548.75,540,0.5394,7,17,142.5
129271,20160417,469,451.25,0.4558,7,17,142.5
129271,20160424,463.75,500.25,0.4286,7,17,142.5
129271,20160501,510.75,497.25,0.4498,7,21,142.5
129271,20160508,462.5,444.75,0.5303,7,21,142.5
129271,20160515,451.75,478,0.4903,7,21,142.5
129271,20160522,464.5,486.75,0.4623,7,21,142.5
129271,20160529,493,494.25,0.4599,7,21,142.5
129271,20160605,484,479.5,0.5424,7,21,142.5
129271,20160612,491.5,500.25,0.4329,7,21,142.5
129271,20160619,478,444.75,0.466,7,21,142.5
129271,20160626,518.25,521.5,0.3975,7,21,142.5
129273,20160131,438.5,418.5,0.3352,7,13,38
129273,20160207,411.5,406.75,0.336,7,13,28.5
129273,20160221,433.75,462,0.5245,7,13,28
129273,20160228,461.25,476.25,0.4179,7,13,9
129273,20160313,445.25,464.25,0.3487,7,13,9.5
129273,20160320,480.5,510,0.3663,7,13,9.5
129273,20160327,472.25,440,0.433,7,13,9.5
129273,20160417,401.75,413,0.3335,7,13,19
129273,20160424,381.5,410,0.2674,7,13,9.5
129273,20160501,447.25,461.75,0.4187,7,17,9.5
129273,20160508,392,404,0.4962,7,17,9.5
129273,20160515,393.75,407.75,0.4197,7,17,28
129273,20160522,405.75,440,0.3475,7,17,9.5
129273,20160605,405.25,428.75,0.3831,7,17,9.5
129274,20160131,490.25,467.25,0.2728,7,18,18.5
129274,20160207,449.5,464,0.4004,7,18,28
129274,20160214,500,502.25,0.2355,7,18,27.5
129274,20160221,463,498.75,0.3332,7,18,27.5
129274,20160306,584.25,590.5,0.4065,7,18,28
129274,20160313,564.75,545,0.4568,7,18,19
129274,20160320,610.5,616.75,0.423,7,18,38
129274,20160327,524.5,524.25,0.3351,7,18,18.5
129274,20160403,516.5,519.25,0.3025,7,18,9.5
129274,20160410,534.25,542.25,0.2737,7,18,28.5
129274,20160417,503,504,0.2773,7,18,19
129274,20160424,482,506,0.3745,7,18,9.5
129274,20160501,529.75,567.5,0.2133,7,23,18.5
129274,20160515,474.25,488.25,0.2093,7,23,9
129274,20160522,512.5,533.75,0.3254,7,23,18.5
129274,20160529,502.75,537.25,0.2839,7,23,9.5
129274,20160612,513.5,544,0.3311,7,23,9
129275,20160207,454,396.5,0.7346,7,14,9.5
129275,20160221,409,441.5,0.434,7,14,19
129275,20160228,500.25,445,0.7336,7,14,19
129275,20160306,506.75,467.75,0.7148,7,14,9.5
129275,20160313,474.5,447,0.5933,7,14,9.5
129275,20160320,496.5,487,0.6767,7,14,9.5
129275,20160327,479,445.75,0.6143,7,14,19
129275,20160403,440.75,349.75,0.6404,7,14,9.5
129275,20160417,410.75,385.25,0.6652,7,14,9.5
129275,20160424,418.25,417.5,0.4638,7,14,19
129275,20160501,449.75,442.75,0.5698,7,18,9.5
129275,20160508,386,360,0.6166,7,18,19
129275,20160515,394.5,373.25,0.7231,7,18,9.5
129275,20160522,416,376.25,0.6352,7,18,19
129275,20160529,436.25,363.5,0.6613,7,18,9.5
129275,20160605,412.75,372.25,0.6535,7,18,9.5
129275,20160619,416.25,448.75,0.421,7,18,9.5
129277,20160131,395.25,391.5,0.2846,7,13,95
129277,20160207,407.75,432.75,0.4175,7,13,312.5
129277,20160214,437.25,433.25,0.4008,7,13,243.25
129277,20160221,423,407.5,0.4196,7,13,312.5
129277,20160228,451.75,461.25,0.3182,7,13,283.5
129277,20160306,439.75,450.25,0.4406,7,13,251.25
129277,20160313,432.25,461.25,0.3997,7,13,226.75
129277,20160320,475.75,489.5,0.3857,7,13,108
129277,20160327,454.25,445.5,0.4139,7,13,182.5
129277,20160403,413.75,412.5,0.377,7,13,38
129277,20160410,432,431.25,0.3108,7,13,215.25
129277,20160417,398,407,0.2412,7,13,192.75
129277,20160424,385,399.25,0.4032,7,13,201.25
129277,20160501,420.5,444.75,0.3002,7,17,227.25
129277,20160508,378.75,390.75,0.2964,7,17,247
129277,20160515,370.25,389.75,0.2046,7,17,246
129277,20160522,386.75,424.5,0.2211,7,17,222.25
129277,20160529,389.25,426.5,0.3044,7,17,186.5
129277,20160605,403.25,413.25,0.3664,7,17,190.5
129277,20160612,408.5,414.25,0.4474,7,17,158.25
129277,20160619,398,419,0.299,7,17,162
129277,20160626,434.5,455,0.168,7,17,130.5
129278,20160131,412,382,0.4988,7,11,9.5
